,time_limit,pocket,ef,model,seed
26588,66342.1052631579,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,8
26589,66342.1052631579,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,9
26590,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,0
26591,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,1
26592,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,2
26593,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,3
26594,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,4
26595,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,5
26596,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,6
26597,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,7
26598,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,8
26599,70000.0,6E8T_A_HZG_101,0.9789473684210527,RNAmigos2.0 pre-sort + RDOCK,9
26600,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,0
26601,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,1
26602,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,2
26603,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,3
26604,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,4
26605,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,5
26606,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,6
26607,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,7
26608,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,8
26609,500.0,6P2H_A_GNG_101,0.949648711943794,RNAmigos2.0 pre-sort + RDOCK,9
26610,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,0
26611,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,1
26612,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,2
26613,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,3
26614,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,4
26615,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,5
26616,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,6
26617,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,7
26618,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,8
26619,4157.894736842105,6P2H_A_GNG_101,0.9765807962529274,RNAmigos2.0 pre-sort + RDOCK,9
26620,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,0
26621,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,1
26622,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,2
26623,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,3
26624,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,4
26625,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,5
26626,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,6
26627,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,7
26628,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,8
26629,7815.789473684211,6P2H_A_GNG_101,0.9929742388758782,RNAmigos2.0 pre-sort + RDOCK,9
26630,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26631,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26632,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26633,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26634,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26635,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26636,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26637,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26638,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26639,11473.684210526317,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26640,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26641,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26642,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26643,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26644,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26645,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26646,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26647,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26648,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26649,15131.578947368422,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26650,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26651,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26652,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26653,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26654,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26655,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26656,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26657,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26658,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26659,18789.473684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26660,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26661,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26662,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26663,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26664,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26665,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26666,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26667,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26668,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26669,22447.368421052633,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26670,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26671,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26672,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26673,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26674,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26675,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26676,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26677,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26678,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26679,26105.263157894737,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26680,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26681,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26682,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26683,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26684,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26685,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26686,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26687,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26688,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26689,29763.157894736843,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26690,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26691,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26692,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26693,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26694,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26695,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26696,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26697,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26698,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26699,33421.05263157895,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26700,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26701,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26702,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26703,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26704,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26705,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26706,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26707,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26708,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26709,37078.94736842105,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26710,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26711,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26712,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26713,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26714,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26715,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26716,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26717,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26718,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26719,40736.84210526316,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26720,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26721,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26722,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26723,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26724,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26725,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26726,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26727,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26728,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26729,44394.73684210527,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26730,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26731,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26732,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26733,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26734,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26735,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26736,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26737,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26738,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26739,48052.631578947374,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26740,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26741,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26742,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26743,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26744,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26745,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26746,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26747,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26748,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26749,51710.52631578947,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26750,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26751,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26752,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26753,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26754,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26755,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26756,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26757,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26758,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26759,55368.42105263158,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26760,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26761,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26762,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26763,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26764,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26765,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26766,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26767,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26768,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26769,59026.31578947369,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26770,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26771,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26772,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26773,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26774,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26775,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26776,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26777,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26778,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26779,62684.210526315794,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26780,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26781,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26782,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26783,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26784,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26785,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26786,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26787,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26788,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26789,66342.1052631579,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26790,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,0
26791,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,1
26792,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,2
26793,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,3
26794,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,4
26795,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,5
26796,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,6
26797,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,7
26798,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,8
26799,70000.0,6P2H_A_GNG_101,0.9918032786885246,RNAmigos2.0 pre-sort + RDOCK,9
26800,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,0
26801,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,1
26802,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,2
26803,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,3
26804,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,4
26805,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,5
26806,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,6
26807,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,7
26808,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,8
26809,500.0,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,9
26810,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,0
26811,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,1
26812,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,2
26813,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,3
26814,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,4
26815,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,5
26816,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,6
26817,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,7
26818,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,8
26819,4157.894736842105,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,9
26820,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,0
26821,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,1
26822,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,2
26823,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,3
26824,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,4
26825,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,5
26826,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,6
26827,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,7
26828,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,8
26829,7815.789473684211,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,9
26830,11473.684210526317,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,0
26831,11473.684210526317,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,1
26832,11473.684210526317,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,2
26833,11473.684210526317,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,3
26834,11473.684210526317,3DS7_A_GNG_120,0.9614035087719298,RNAmigos2.0 pre-sort + RDOCK,4
